"ID","Provincia","Sector","Ambito","Nivel","Tipo","Categoria","Cargo","Planta_tipo","Dummy_Cubierto","Total"
780001860000780,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",32
999600632400099,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",49
151700254200015,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",10
138170025421231,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",21
153850052700851,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",29
141700806013141,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",15
145920099214414,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",26
138250048980791,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",48
148570051460831,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",87
150850021701401,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",12
141210016741351,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",22
582120060764905,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
587520042165445,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",36
595210047745395,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
561370045265115,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
593960038445585,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",34
575210060144855,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",48
401700806039401,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",26
409200409200040,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",6
403200052083364,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
386450036583543,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",41
396500403000039,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",6
396001364000396,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",28
389850042783453,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",121
410970063863094,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",30
391960050843283,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",12
393700192203139,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",14
396200043403503,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",89
386120060762943,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",38
396000062003003,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",105
112200021081021,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
100170039060631,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",40
104650040300651,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",39
102400039680641,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",20
113400086811211,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
257400055801802,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",32
257400055801802,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Titular",6
251850042782072,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",57
249600744024249,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
260570044022132,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",40
248050034102202,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",74
247520042162042,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",125
705200533200070,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",42
702100105406870,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",12
699600136406669,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",26
688500527000068,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
655700514600065,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",8
703700192206270,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
184500558018184,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Titular",21
192960044641441,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",18
182850042781381,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",60
190120060760981,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",89
187210060140971,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",6
193050034101651,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",57
184320059520961,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Titular",3
186200043401401,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",80
189570044021421,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",40
188370014261841,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",29
184320059520961,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",9
184500558018184,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",56
454770057663724,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
441210047743854,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",44
437001426230437,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",37
448960057043684,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",76
448500427800044,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",90
450055800045005,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",35
428250046503754,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",36
425700204603342,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",39
303050034102753,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
297000033482702,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
294000868028294,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",40
301200372030301,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",18
296250048982372,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",16
292050061381982,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",18
316500930030316,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",193
214400024802002,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
220170025422052,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",12
220170025422052,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Titular",6
213720016122082,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",52
225960026042102,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",8
225960026042102,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Titular",4
227700682022227,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",10
235200052081682,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",12
231770026662152,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",14
230400039681922,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",36
232000124002023,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Sin Cubrir",6
232000124002023,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",6
227970031622042,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
238920040921982,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
223000031002002,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",30
213720048361562,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
220850021702102,"Río Negro","Estatal","Urbano","Primaria","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",28
231770026662152,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,11
213720016122082,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
214400024802002,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
220170025422052,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
223000031002002,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
220850021702102,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
227970031622042,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
213720048361562,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,15
230400039681922,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,10
225960026042102,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
587520042165445,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
593960038445585,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,20
575210060144855,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,22
561370045265115,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
164650055180891,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
174400024801601,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
161210029141411,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,3
163200496016163,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,12
166400039681281,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
284210060141942,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
287210047742312,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,12
288120060761962,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,5
273000031002502,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,3
268770057661862,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,16
791370050227297,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,15
846000582800084,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,12
800002480088000,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
837001922000837,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
814500558081814,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
844520053327748,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
855210053947838,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,17
787650055187127,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
862100229407486,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
199800045881481,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,9
208210029141882,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
193600027281761,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,3
213600037201802,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,3
201960063241022,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,12
639600508400063,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
652500179805865,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
496000062004004,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
462000434000046,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
479600136404447,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
376320059522883,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,9
371450058902853,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,24
379320035963483,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
357001302000357,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
366600058282823,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,3
151700254200015,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
138250048980791,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
148570051460831,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,30
141700806013141,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,3
138170025421231,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
141210016741351,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,20
153850052700851,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,5
130650024181171,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
134400024801201,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,5
123000031001001,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
123210022941111,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,5
123370045260731,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,10
127800018601201,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
128250046500751,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,12
118720017361121,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,1
339770037823053,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
320850042782763,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,5
320049600032004,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
336000372000033,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,14
337920054562643,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
889200235607688,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
999600632400099,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,20
507210053944355,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,20
526500241803952,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,1
541200372054541,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,24
503700452600050,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,10
513920054564405,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,10
506000620050506,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,5
503700452673050,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,12
534170056424555,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,12
540800049604805,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,18
739200545600073,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,12
756500551800075,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
301200372030301,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,7
316500930030316,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,24
294000868028294,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,40
292050061381982,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
247520042162042,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
248050034102202,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
249600744024249,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
257400055801802,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
260570044022132,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
389850042783453,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
410970063863094,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
396200043403503,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
396500403000039,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
403200052083364,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
393700192203139,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
113400086811211,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,24
104650040300651,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,5
441210047743854,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
437001426230437,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,15
450055800045005,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
448960057043684,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
428250046503754,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,3
703700192206270,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
688500527000068,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
699600136406669,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,11
193050034101651,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
184320059520961,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,1
182850042781381,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,7
187210060140971,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,5
190120060760981,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,36
189570044021421,"Río Negro","Estatal","Urbano","Primaria","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,20
543210035345135,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Asesor Pedagógico","Planta Funcional "," Interinos",1
302500155027530,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Asesor Pedagógico","Planta Funcional "," Interinos",1
307970063862063,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
179520042161361,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
188770026661721,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
189000033481621,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
653200285204665,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
602100167405460,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
606200043405606,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
603720048365466,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
602100167405460,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
173000031001501,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
